Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,0.00632737,2.18768E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.008225,2.84378E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00594177,2.05436E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00548483,1.89637E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00703407,2.43202E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00713121,2.4656E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00576281,1.99248E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00632717,2.18761E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00668438,2.31111E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00599037,2.07116E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00649093,2.24423E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00494103,1.70835E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00591915,2.04653E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00546007,1.88781E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00638258,2.20676E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00640617,2.21492E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00705744,2.4401E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00686392,2.37319E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.0080253,2.77473E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00615633,2.12854E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00584443,2.0207E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00823563,2.84745E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00601285,2.07893E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00614389,2.12424E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00842336,2.91236E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00683684,2.36382E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00825387,2.85376E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00677175,2.34132E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00625802,2.1637E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00712248,2.46258E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00811575,2.80601E-09,Aquilegia,perennial,outcrossing,medium
BUSCO,0.00655118,2.26506E-09,Aquilegia,perennial,outcrossing,medium
