Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE,,4.05222E-08,Vitis,perennial,outcrossing,small
UCE,,3.39473E-08,Vitis,perennial,outcrossing,small
UCE_super,,9.52554E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.05627E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.11852E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.08991E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.08045E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.06891E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.06831E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.05612E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.02388E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.06658E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.0692E-08,Vitis,perennial,outcrossing,small
UCE_super,,9.81824E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.0758E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.08908E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.05645E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.07118E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.0533E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.10318E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.07915E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.0753E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.08546E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.15952E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.1662E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.08589E-08,Vitis,perennial,outcrossing,small
UCE_super,,8.75419E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.24807E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.1733E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.01899E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.10432E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.11498E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.23983E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.13145E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.1225E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.14642E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.15747E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.09422E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.17671E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.17383E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.1721E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.12012E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.14247E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.10187E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.13998E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.0938E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.57033E-08,Vitis,perennial,outcrossing,small
UCE_super,,7.25983E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.81027E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.27043E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.30107E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.37403E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.28986E-08,Vitis,perennial,outcrossing,small
UCE_super,,7.54709E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.16435E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.56595E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.1244E-08,Vitis,perennial,outcrossing,small
UCE_super,,7.22906E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.26026E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.76331E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.48269E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.77879E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.17659E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.10099E-08,Vitis,perennial,outcrossing,small
UCE_super,,7.41105E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.62357E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.67646E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.34773E-08,Vitis,perennial,outcrossing,small
UCE_super,,7.15642E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.75497E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.55009E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.11444E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.15765E-08,Vitis,perennial,outcrossing,small
