Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,0.00497815,1.75365E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00457582,1.61192E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00629972,2.2192E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00593348,2.09018E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00484133,1.70545E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00609226,2.14611E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00603763,2.12687E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00557536,1.96403E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00491539,1.73154E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00484189,1.70565E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00572561,2.01695E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00498272,1.75526E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00532006,1.87409E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00546936,1.92669E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00681923,2.4022E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00721004,2.53987E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00733785,2.5849E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00810779,2.85612E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.0059212,2.08585E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00724149,2.55095E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00672583,2.3693E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00585295,2.06181E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00750481,2.64371E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00746482,2.62962E-09,Fragaria,perennial,outcrossing,small
BUSCO,0.00733152,2.58267E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00568264,5.45783E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00591377,5.67981E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00546562,5.24939E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00783955,7.52941E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00742258,7.12893E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00559755,5.3761E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00751921,7.22174E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00742437,7.13065E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00680292,6.53379E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00637475,6.12256E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00581469,5.58465E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00744437,7.14986E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00593119,5.69654E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00633933,6.08854E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00650948,6.25196E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00845707,8.1225E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00921653,8.85191E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.0090777,8.71857E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.01044,1.0027E-08,Fragaria,perennial,outcrossing,small
UCE_super,0.00769965,7.39504E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00912527,8.76426E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.0084016,8.06922E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00715901,6.87579E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00924426,8.87854E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00944523,9.07156E-09,Fragaria,perennial,outcrossing,small
UCE_super,0.00926295,8.89649E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0106615,1.7036E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.011058,1.76696E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0101694,1.62497E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0131122,2.0952E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0124013,1.98161E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0105186,1.68077E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0128397,2.05166E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0126428,2.0202E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0122087,1.95083E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.011125,1.77767E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0108943,1.7408E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0122111,1.95121E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0106262,1.69796E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0115476,1.84519E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0115662,1.84817E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0122376,1.95545E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0131432,2.10015E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0134742,2.15304E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.014693,2.3478E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0112485,1.7974E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0131529,2.1017E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0125266,2.00163E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.011174,1.7855E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0133183,2.12813E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0136307,2.17805E-09,Fragaria,perennial,outcrossing,small
SCsuper,0.0131698,2.1044E-09,Fragaria,perennial,outcrossing,small
