Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE,0.00645679,2.28376E-08,Cannabis,perennial,outcrossing,medium
UCE,0.00692744,2.45023E-08,Cannabis,perennial,outcrossing,medium
UCE,0.00676475,2.39269E-08,Cannabis,perennial,outcrossing,medium
UCE,0.00762899,2.69837E-08,Cannabis,perennial,outcrossing,medium
UCE,0.00825247,2.91889E-08,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0140053,1.84564E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0136297,1.79614E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.015833,2.08649E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0150877,1.98828E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0138864,1.82997E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0135122,1.78066E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0129392,1.70515E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0119099,1.5695E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0105192,1.38623E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.00951553,1.25397E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0134887,1.77756E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0130819,1.72395E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0129952,1.71253E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0133609,1.76072E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0116695,1.53782E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.00989042,1.30337E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0140911,1.85694E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0117541,1.54897E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0128084,1.68791E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0126803,1.67103E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0131604,1.7343E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0123566,1.62837E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0115598,1.52337E-09,Cannabis,perennial,outcrossing,medium
