Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE_super,0.00338901,4.31314E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00351489,4.47335E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0036142,4.59974E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00348906,4.44048E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00355063,4.51884E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00345304,4.39463E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00360633,4.58972E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00362187,4.6095E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00362796,4.61725E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00383046,4.87497E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0036239,4.61209E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00353747,4.50209E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00335987,4.27606E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00410042,5.21855E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00364343,4.63694E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00375184,4.77491E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0037528,4.77613E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00384596,4.8947E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00365086,4.6464E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00374934,4.77173E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00366959,4.67023E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00336486,4.28241E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00388606,4.94573E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00352464,4.48576E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00362098,4.60837E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00360255,4.58491E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00385807,4.91011E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00385767,4.9096E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00364531,4.63933E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00350618,4.46226E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00366781,4.66797E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00344797,4.38818E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00343519,4.37192E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00350771,4.46421E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00333416,4.24334E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00369727,4.70546E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00367993,4.68339E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00379494,4.82977E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00403175,5.13115E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0034116,4.34189E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00332996,4.23799E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00371771,4.73148E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00360986,4.59422E-09,Oryza,annual,outcrossing,medium
UCE_super,0.0036487,4.64365E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00395876,5.03826E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00359796,4.57907E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00370489,4.71516E-09,Oryza,annual,outcrossing,medium
