Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
SCsuper,0.0196938,6.27723E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0233284,7.43573E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0193385,6.16398E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0200913,6.40393E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0214021,6.82174E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0236447,7.53655E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0183231,5.84033E-10,Costus,perennial,outcrossing,medium
SCsuper,0.0200412,6.38796E-10,Costus,perennial,outcrossing,medium
genome,0.0165423,1.76254E-11,Costus,perennial,outcrossing,medium
genome,0.024255,2.58431E-11,Costus,perennial,outcrossing,medium
genome,0.0139091,1.48198E-11,Costus,perennial,outcrossing,medium
genome,0.00377282,4.01985E-12,Costus,perennial,outcrossing,medium
genome,0.0165998,1.76867E-11,Costus,perennial,outcrossing,medium
genome,0.0164183,1.74933E-11,Costus,perennial,outcrossing,medium
genome,0.0120782,1.2869E-11,Costus,perennial,outcrossing,medium
genome,0.0144101,1.53536E-11,Costus,perennial,outcrossing,medium
genome,0.0139515,1.4865E-11,Costus,perennial,outcrossing,medium
genome,0.0107209,1.14229E-11,Costus,perennial,outcrossing,medium
genome,0.0130763,1.39325E-11,Costus,perennial,outcrossing,medium
genome,0.017078,1.81962E-11,Costus,perennial,outcrossing,medium
genome,0.0240649,2.56406E-11,Costus,perennial,outcrossing,medium
genome,0.0151765,1.61702E-11,Costus,perennial,outcrossing,medium
genome,0.0217397,2.90688E-11,Costus,perennial,outcrossing,medium
genome,0.0272824,2.45238E-11,Costus,perennial,outcrossing,medium
genome,0.0230167,1.66105E-11,Costus,perennial,outcrossing,medium
genome,0.0155897,2.31631E-11,Costus,perennial,outcrossing,medium
genome,0.0133598,1.42346E-11,Costus,perennial,outcrossing,medium
genome,0.0100208,1.06769E-11,Costus,perennial,outcrossing,medium
genome,0.0136497,1.45434E-11,Costus,perennial,outcrossing,medium
genome,0.0212976,2.26921E-11,Costus,perennial,outcrossing,medium
genome,0.0125401,1.33612E-11,Costus,perennial,outcrossing,medium
genome,0.0137417,1.46415E-11,Costus,perennial,outcrossing,medium
genome,0.0168548,1.79584E-11,Costus,perennial,outcrossing,medium
